trip_start_time_day_of_week,trip_start_time_hour,trip_end_time_day_of_week,trip_end_time_hour,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
3,0,3,0,480,2.9,17031080300,17031842300,8,24,9.05,0.0,0.0,0.0,9.05,Cash,,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696)
3,0,3,0,480,1.4,17031320100,17031281900,32,28,6.85,0.0,0.0,1.0,7.85,Cash,,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
3,0,3,0,120,0.0,17031040600,17031031700,4,3,4.85,0.0,0.0,0.0,4.85,Cash,Taxi Affiliation Services,41.966834067,-87.684018371,POINT (-87.6840183712 41.9668340674),41.965445784,-87.66319585,POINT (-87.6631958495 41.9654457842)
3,0,3,0,660,0.0,17031081202,17031081403,8,8,7.45,0.0,0.0,1.0,8.45,Cash,Blue Ribbon Taxi Association Inc.,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
3,0,3,0,900,2.3,17031832600,17031832600,7,7,9.65,0.0,0.0,0.0,9.65,Cash,,41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049),41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049)
3,0,3,0,360,0.8,17031081600,17031842300,8,24,5.25,0.0,0.0,1.0,6.25,Cash,,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696)
3,0,3,0,780,4.2,17031061902,17031160800,6,16,11.65,0.0,0.0,0.0,11.65,Cash,,41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855),41.950212096,-87.712814232,POINT (-87.7128142315 41.9502120955)
3,0,3,0,780,0.48,17031062100,17031320100,6,32,12.45,2.69,0.0,1.0,16.14,Credit Card,,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
3,0,3,0,480,2.4,17031832200,17031221100,22,22,8.05,0.0,0.0,1.0,9.05,Cash,,41.920451512,-87.679954768,POINT (-87.6799547678 41.9204515116),41.921019607,-87.710359144,POINT (-87.7103591445 41.9210196071)
3,0,3,0,600,2.6,17031070300,17031220400,7,22,9.05,3.0,0.0,3.0,15.05,Credit Card,,41.929046937,-87.651310877,POINT (-87.6513108767 41.9290469366),41.928431564,-87.699968591,POINT (-87.6999685912 41.9284315635)
3,0,3,0,420,1.41,17031060400,17031831900,6,6,6.25,0.0,0.0,0.0,6.25,Cash,,41.950673358,-87.666536281,POINT (-87.6665362813 41.9506733576),41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528)
3,0,3,0,540,3.4,17031080202,17031241400,8,24,9.85,2.0,0.0,1.0,12.85,Credit Card,,41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688),41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969)
3,0,3,0,300,0.08,17031063200,17031062100,6,6,5.05,1.64,0.0,1.5,8.19,Credit Card,,41.938391258,-87.63857492,POINT (-87.6385749205 41.938391257700005),41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444)
3,0,3,0,180,0.8,17031061200,17031062200,6,6,4.84,0.0,0.0,2.0,6.84,Cash,,41.949060526,-87.661642904,POINT (-87.6616429039 41.9490605256),41.94258518,-87.656644092,POINT (-87.6566440918 41.9425851797)
3,0,3,0,1020,8.4,,,6,28,19.45,0.0,0.0,1.0,20.45,Cash,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
3,0,3,0,660,4.4,17031062100,17031081401,6,8,12.45,0.0,0.0,0.0,12.45,Cash,,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
3,0,3,0,1020,3.79,17031070500,17031831900,7,6,12.25,0.0,0.0,1.5,13.75,Cash,,41.928945904,-87.66089257,POINT (-87.6608925701 41.9289459041),41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528)
3,0,3,0,720,3.39,17031070400,,7,,10.25,2.0,0.0,1.0,13.25,Credit Card,,41.928967266,-87.656156831,POINT (-87.6561568309 41.9289672664),,,
3,0,3,0,1260,5.1,17031063301,17031221100,6,22,14.65,0.0,0.0,0.0,14.65,Cash,,41.934539716,-87.643022804,POINT (-87.6430228044 41.93453971580001),41.921019607,-87.710359144,POINT (-87.7103591445 41.9210196071)
3,0,3,0,420,1.1,17031080300,17031071600,8,7,6.05,0.0,0.0,2.5,8.55,Cash,,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.916473316,-87.641183657,POINT (-87.6411836567 41.9164733164)
3,0,3,0,780,6.8,17031081300,17031030500,8,77,16.45,0.0,0.0,1.0,17.45,Cash,,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.987225558,-87.664937724,POINT (-87.6649377243 41.9872255578)
3,0,3,0,660,2.08,17031833000,,28,,8.45,3.0,0.0,0.0,11.45,Credit Card,,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),,,
3,0,3,0,720,4.6,17031081500,17031832000,8,6,12.65,0.0,0.0,2.0,14.65,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357)
3,0,3,0,180,0.6,,,28,28,4.45,0.0,0.0,0.5,4.95,Cash,,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
3,0,3,0,720,2.64,17031071200,,7,,9.05,2.0,0.0,0.0,11.05,Credit Card,,41.921854911,-87.646210977,POINT (-87.6462109769 41.9218549112),,,
3,0,3,0,360,1.6,17031839100,17031080400,32,8,6.65,0.0,0.0,0.0,6.65,Cash,,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907412816,-87.640901525,POINT (-87.6409015248 41.9074128162)
3,0,3,0,180,0.3,,,5,5,4.25,0.0,0.0,1.0,5.25,Cash,,41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
3,0,3,0,420,1.9,17031081100,17031241600,8,24,7.45,0.0,0.0,2.0,9.45,Cash,,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.906650766,-87.66533766,POINT (-87.6653376596 41.9066507664)
3,0,3,0,660,2.9,,,8,28,9.85,2.0,0.0,1.0,12.85,Credit Card,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
3,0,3,0,660,2.5,,,16,14,8.85,0.0,0.0,0.0,8.85,Cash,,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
3,0,3,0,480,3.2,17031320100,17031242000,32,24,9.65,0.0,0.0,0.0,9.65,Cash,,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.899737388,-87.664953917,POINT (-87.6649539167 41.8997373884)
3,0,3,0,1020,3.3,17031071500,17031833000,7,28,11.45,0.0,0.0,2.0,13.45,Cash,,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
3,0,3,0,180,0.97,17031071100,,7,,5.25,0.0,0.0,0.0,5.25,Cash,,41.921778188,-87.651061884,POINT (-87.6510618838 41.9217781876),,,
3,0,3,0,120,0.7,,,6,6,4.45,0.0,0.0,1.0,5.45,Cash,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3,0,3,0,240,0.7,17031081600,17031320100,8,32,5.25,3.0,0.0,1.0,9.25,Credit Card,,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
3,0,3,0,1200,2.3,17031030200,17031030200,77,77,12.05,0.0,0.0,0.0,12.05,Cash,,41.994442248,-87.665224776,POINT (-87.6652247765 41.9944422482),41.994442248,-87.665224776,POINT (-87.6652247765 41.9944422482)
3,0,3,0,480,1.7,,,3,6,7.05,0.0,0.0,1.0,8.05,Cash,,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3,0,3,0,840,5.2,17031062000,17031081600,6,8,13.65,0.0,0.0,1.5,15.15,Cash,,41.942577185,-87.647078509,POINT (-87.6470785093 41.942577185),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
3,0,3,0,480,3.6,17031031000,17031061902,3,6,9.85,0.0,0.0,1.0,10.85,Cash,,41.972437081,-87.671109526,POINT (-87.6711095263 41.9724370811),41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855)
3,0,3,0,0,0.0,17031081500,17031838300,8,8,3.25,0.0,0.0,0.5,3.75,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.90156691,-87.638404012,POINT (-87.6384040116 41.9015669095)
3,0,3,0,360,1.9,,,6,3,6.85,0.0,0.0,1.0,7.85,Cash,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
3,0,3,0,600,3.1,17031080100,17031063200,8,6,9.44,0.0,0.0,0.0,9.44,Cash,,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.938391258,-87.63857492,POINT (-87.6385749205 41.938391257700005)
3,0,3,0,420,0.5,17031081100,17031080100,8,8,6.05,3.0,0.0,1.5,10.55,Credit Card,,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
3,0,3,0,480,2.1,17031081500,17031839000,8,32,7.85,0.0,0.0,1.0,8.85,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803)
3,0,3,0,540,2.2,17031281900,17031081201,28,8,8.05,0.0,0.0,1.0,9.05,Cash,,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
3,0,3,0,600,4.7,17031320400,17031832200,32,22,12.05,0.0,0.0,0.0,12.05,Credit Card,,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.920451512,-87.679954768,POINT (-87.6799547678 41.9204515116)
3,0,3,0,360,0.0,17031070101,17031071300,7,7,9000.56,0.0,50.0,0.0,9050.56,Cash,,41.92926299,-87.635890954,POINT (-87.6358909539 41.9292629902),41.921778356,-87.641459759,POINT (-87.6414597588 41.9217783562)
3,0,3,0,600,1.4,17031031900,17031063000,3,6,7.85,0.0,0.0,18.0,25.85,Cash,,41.963374382,-87.67018455,POINT (-87.6701845504 41.96337438230001),41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308)
3,0,3,0,180,0.98,17031241400,,24,,5.05,0.0,0.0,0.0,5.05,Cash,,41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969),,,
3,0,3,0,540,3.13,,,22,76,9.25,0.0,0.0,1.0,10.25,Cash,,41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
3,0,3,0,120,0.23,,,8,6,3.85,0.0,0.0,0.0,3.85,Cash,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3,0,3,0,660,2.5,17031081000,17031330100,8,33,9.25,0.0,0.0,1.0,10.25,Cash,,41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
3,0,3,0,300,1.4,17031062100,17031071200,6,7,6.05,3.0,0.0,0.0,9.05,Credit Card,,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.921854911,-87.646210977,POINT (-87.6462109769 41.9218549112)
3,0,3,0,480,2.5,,,4,13,8.25,0.0,0.0,1.0,9.25,Cash,,41.975170943,-87.687515515,POINT (-87.68751551520002 41.9751709433),41.983636307,-87.723583185,POINT (-87.7235831853 41.9836363072)
3,0,3,0,720,2.1,17031081202,17031281900,8,28,9.25,0.0,0.0,1.0,10.25,Cash,,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
3,0,3,0,300,1.5,17031081700,17031842300,8,24,6.05,0.0,0.0,0.0,6.05,Cash,,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696)
3,0,3,0,0,0.0,17031081700,17031081700,8,8,3.25,0.0,0.0,1.5,4.75,Cash,,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
3,0,3,0,900,5.0,17031061100,17031833000,6,28,13.25,3.05,0.0,2.0,18.3,Credit Card,,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
3,0,3,0,480,3.2,17031081800,17031070600,8,7,9.05,0.0,0.0,0.0,9.05,Cash,,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.928763006,-87.665676837,POINT (-87.665676837 41.9287630064)
3,0,3,0,300,0.7,17031081402,17031081500,8,8,5.05,2.0,0.0,1.0,8.05,Credit Card,,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
3,0,3,0,540,2.8,,,22,7,8.85,0.0,0.0,0.0,8.85,Cash,,41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
3,0,3,0,900,4.9,17031832000,17031081500,6,8,13.65,0.0,0.0,1.0,14.65,Cash,,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
3,0,3,0,540,0.8,17031081402,17031081600,8,8,6.65,0.0,0.0,1.5,8.15,Cash,,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
3,0,3,0,480,5.0,,,21,24,12.65,0.0,0.0,0.0,12.65,Cash,,41.938666196,-87.711210593,POINT (-87.7112105933 41.93866619620001),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,480,1.1,17031320400,,32,,6.25,0.0,0.0,1.0,7.25,Cash,,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),,,
3,0,3,0,240,1.31,17031031100,,3,,5.85,0.0,0.0,0.0,5.85,Cash,,41.972667956,-87.663865496,POINT (-87.6638654956 41.9726679555),,,
3,0,3,0,540,3.7,17031081700,17031242300,8,24,10.25,0.0,0.0,1.0,11.25,Cash,,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.899506548,-87.679600287,POINT (-87.6796002867 41.8995065476)
3,0,3,0,900,5.6,17031831900,17031081700,6,8,14.05,0.0,0.0,1.0,15.05,Cash,,41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
3,0,3,0,480,2.3,,,1,3,8.44,0.0,0.0,0.0,8.44,Cash,,42.009622881,-87.670166857,POINT (-87.67016685690001 42.0096228806),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
3,0,3,0,660,3.3,17031832300,17031081300,22,8,10.25,0.0,0.0,1.0,11.25,Cash,,41.91922505,-87.671445766,POINT (-87.671445766 41.9192250505),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
3,0,3,0,900,6.6,17031031300,17031081600,3,8,16.25,0.0,0.0,1.5,17.75,Cash,,41.972929317,-87.650290074,POINT (-87.6502900743 41.9729293173),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
3,0,3,0,540,1.7,17031062100,17031070500,6,7,7.05,5.0,0.0,0.0,12.05,Credit Card,,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.928945904,-87.66089257,POINT (-87.6608925701 41.9289459041)
3,0,3,0,540,2.7,17031243500,17031839000,24,32,8.65,0.0,0.0,1.0,9.65,Cash,,41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076),41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803)
3,0,3,0,540,3.2,,,5,4,9.44,0.0,0.0,0.0,9.44,Cash,,41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865),41.975170943,-87.687515515,POINT (-87.68751551520002 41.9751709433)
3,0,3,0,0,0.0,,,3,2,3.25,0.0,0.0,0.0,3.25,Cash,,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
3,0,3,0,360,0.5,17031320100,17031320100,32,32,5.45,0.0,0.0,1.0,6.45,Cash,,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
3,0,3,0,120,0.6,17031071500,17031080201,7,8,4.45,0.0,0.0,0.0,4.45,Cash,,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.909495669,-87.630963601,POINT (-87.630963601 41.9094956686)
3,0,3,0,480,2.1,,,1,1,7.85,0.0,0.0,0.0,7.85,Cash,,42.009622881,-87.670166857,POINT (-87.67016685690001 42.0096228806),42.009622881,-87.670166857,POINT (-87.67016685690001 42.0096228806)
3,0,3,0,120,0.5,,,8,8,4.05,0.0,0.0,0.0,4.05,Cash,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
3,0,3,0,480,2.7,17031063000,17031030800,6,77,8.44,0.0,0.0,0.0,8.44,Cash,,41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308),41.979912445,-87.664188242,POINT (-87.6641882421 41.9799124453)
3,0,3,0,480,2.0,17031061100,17031843700,6,5,7.45,0.0,0.0,2.0,9.45,Cash,,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.944813754,-87.69077501,POINT (-87.6907750098 41.9448137543)
3,0,3,0,360,1.31,17031839100,,32,,6.05,0.0,0.0,1.0,7.05,Cash,,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),,,
3,0,3,0,780,2.0,17031070103,17031832100,7,6,9.05,0.0,0.0,3.0,12.05,Cash,,41.926811182,-87.642605247,POINT (-87.6426052473 41.9268111821),41.952822916,-87.653243992,POINT (-87.6532439924 41.9528229157)
3,0,3,0,240,0.8,17031081201,17031081000,8,8,5.25,0.0,0.0,1.0,6.25,Cash,,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
3,0,3,0,900,5.9,,,6,2,14.45,0.0,0.0,0.0,14.45,Cash,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
3,0,3,0,600,3.1,,,31,24,9.65,0.0,0.0,1.5,11.15,Cash,,41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,420,0.8,17031081500,17031081403,8,8,6.25,0.0,0.0,2.0,8.25,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
3,0,3,0,180,0.6,17031081700,17031081800,8,8,4.65,0.0,0.0,1.0,5.65,Cash,,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
3,0,3,0,0,0.0,,,24,24,9.25,3.0,0.0,0.0,12.25,Credit Card,,41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,660,3.8,17031081100,17031051400,8,5,11.05,0.0,0.0,0.0,11.05,Cash,,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.935749459,-87.680980301,POINT (-87.6809803011 41.93574945910001)
3,0,3,0,720,1.2,17031320100,17031081403,32,8,7.85,0.0,0.0,0.0,7.85,Cash,,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
3,0,3,0,360,2.4,17031833000,17031242300,28,24,7.85,0.0,0.0,1.5,9.35,Cash,,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.899506548,-87.679600287,POINT (-87.6796002867 41.8995065476)
3,0,3,0,600,2.8,,,7,24,9.05,0.0,0.0,1.0,10.05,Cash,,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,240,0.8,17031831900,17031062200,6,6,4.65,0.0,0.0,2.0,6.65,Cash,,41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528),41.94258518,-87.656644092,POINT (-87.6566440918 41.9425851797)
3,0,3,0,420,1.6,17031320100,17031281900,32,28,7.05,0.0,0.0,1.0,8.05,Cash,,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
3,0,3,0,120,0.65,,,15,,4.65,0.0,0.0,0.0,4.65,Cash,,41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487),,,
3,0,3,0,960,4.3,17031241400,17031063303,24,6,12.65,0.0,0.0,1.0,13.65,Cash,,41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969),41.934650448,-87.634647877,POINT (-87.6346478774 41.9346504482)
3,0,3,0,1560,7.6,,,23,24,19.05,0.0,0.0,0.0,19.05,Cash,,41.900069603,-87.720918238,POINT (-87.7209182385 41.9000696026),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,240,0.5,17031081500,17031081700,8,8,4.84,0.0,0.0,2.0,6.84,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
3,0,3,0,480,3.3,,,4,77,9.65,0.0,0.0,0.0,9.65,Cash,,41.975170943,-87.687515515,POINT (-87.68751551520002 41.9751709433),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
3,0,3,0,180,0.6,17031081300,17031081000,8,8,4.65,0.0,0.0,2.0,6.65,Cash,,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
3,0,3,0,720,2.1,17031833000,17031081403,28,8,9.05,0.0,0.0,1.0,10.05,Cash,,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
3,0,3,0,600,2.8,,,7,24,9.25,0.0,0.0,1.0,10.25,Cash,,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
3,0,3,0,60,0.22,17031242400,17031080300,24,8,3.65,0.0,0.0,1.5,5.15,Cash,,41.899422254,-87.684490122,POINT (-87.684490122 41.899422254300006),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
3,0,3,0,480,2.0,17031832200,17031070400,22,7,7.65,0.0,0.0,1.0,8.65,Cash,,41.920451512,-87.679954768,POINT (-87.6799547678 41.9204515116),41.928967266,-87.656156831,POINT (-87.6561568309 41.9289672664)
3,0,3,0,360,0.9,17031081201,17031081500,8,8,5.85,0.0,0.0,2.0,7.85,Cash,,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
3,0,3,0,420,2.7,17031081201,17031070103,8,7,8.65,0.0,0.0,1.5,10.15,Cash,,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.926811182,-87.642605247,POINT (-87.6426052473 41.9268111821)
3,0,3,0,960,15.8,17031081202,17031221600,8,22,33.65,0.0,0.0,0.0,33.65,Cash,,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.921273105,-87.68508211,POINT (-87.6850821101 41.92127310530001)
3,0,3,0,1620,7.9,17031330100,17031061100,33,6,20.45,0.0,0.0,0.0,20.45,Cash,,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709)
3,0,3,0,1200,4.7,17031241300,17031062100,24,6,13.65,2.0,0.0,1.0,16.65,Credit Card,,41.906771332,-87.681025231,POINT (-87.6810252307 41.90677133170001),41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444)
3,0,3,0,360,2.01,17031061100,,6,,7.05,0.0,0.0,1.0,8.05,Cash,,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),,,
3,0,3,0,300,0.83,17031832000,,6,,5.25,2.0,0.0,1.0,8.25,Credit Card,,41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357),,,
3,0,3,0,780,7.62,17031080300,,8,,17.85,0.0,0.0,1.5,19.35,Cash,,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),,,
3,0,3,0,900,4.7,17031061100,17031243100,6,24,12.85,0.0,0.0,1.0,13.85,Cash,,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.892355048,-87.674506788,POINT (-87.674506788 41.8923550478)
3,0,3,0,1020,5.9,17031062100,17031320100,6,32,15.05,0.0,0.0,0.0,15.05,Cash,,41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
